CH1  ,CH2  ,5.0mS
164,164,
164,164,
165,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
165,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
045,147,
045,131,
044,121,
044,113,
044,107,
044,103,
044,100,
044,097,
043,095,
043,093,
043,091,
043,089,
043,087,
043,086,
043,084,
043,083,
043,082,
043,080,
043,079,
042,078,
042,077,
042,076,
042,075,
042,074,
042,073,
042,072,
042,071,
042,070,
042,069,
042,068,
042,067,
042,066,
042,066,
042,065,
042,064,
042,063,
042,063,
042,062,
042,061,
041,061,
041,060,
041,060,
041,059,
041,058,
041,058,
041,057,
041,057,
041,056,
041,056,
041,055,
041,055,
041,054,
041,054,
041,054,
041,053,
041,053,
041,052,
041,052,
041,052,
041,051,
041,051,
041,051,
041,050,
041,050,
041,050,
041,050,
041,049,
041,049,
041,049,
041,048,
041,048,
041,048,
041,048,
041,048,
041,047,
041,047,
041,047,
041,047,
041,047,
041,046,
041,046,
041,046,
041,046,
041,046,
041,046,
041,045,
041,045,
041,045,
041,045,
040,045,
041,045,
041,045,
041,044,
041,044,
041,044,
040,044,
040,044,
040,044,
040,044,
040,044,
040,043,
040,043,
040,043,
040,043,
040,043,
041,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,040,
040,041,
040,041,
040,041,
040,041,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
159,051,
159,069,
160,081,
160,089,
160,095,
160,099,
160,103,
160,106,
161,109,
161,111,
161,113,
161,114,
161,116,
161,118,
161,119,
161,121,
162,122,
162,123,
162,124,
162,126,
162,127,
162,128,
162,129,
162,130,
162,131,
162,132,
162,133,
162,134,
162,135,
163,136,
163,137,
163,137,
163,138,
163,139,
163,140,
163,140,
163,141,
163,142,
163,143,
163,143,
163,144,
163,144,
163,145,
163,146,
163,146,
163,147,
163,147,
163,148,
163,148,
163,149,
163,149,
163,150,
163,150,
163,150,
164,151,
164,151,
164,151,
164,152,
163,152,
164,153,
164,153,
164,153,
164,154,
164,154,
164,154,
164,154,
164,155,
164,155,
164,155,
164,156,
164,156,
164,156,
164,156,
164,157,
164,157,
164,157,
164,157,
164,157,
164,158,
164,158,
164,158,
164,158,
164,158,
164,158,
164,159,
164,159,
164,159,
164,159,
164,159,
164,159,
164,160,
164,160,
164,160,
164,160,
164,160,
164,160,
164,160,
164,160,
164,161,
164,161,
164,161,
164,161,
164,161,
164,161,
164,161,
164,161,
164,161,
164,161,
164,161,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,164,
164,164,
164,163,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
165,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
165,164,
164,164,
165,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
045,161,
045,140,
044,127,
044,117,
044,111,
044,106,
044,102,
044,099,
043,096,
043,094,
043,092,
043,090,
043,088,
043,087,
043,085,
043,084,
043,083,
043,081,
043,080,
043,079,
042,078,
042,076,
042,075,
042,074,
042,073,
042,072,
042,071,
042,070,
042,069,
042,069,
042,068,
042,067,
042,066,
042,065,
042,065,
042,064,
042,063,
042,062,
042,062,
042,061,
041,060,
041,060,
041,059,
041,059,
041,058,
041,058,
041,057,
041,057,
041,056,
041,056,
041,055,
041,055,
041,054,
041,054,
041,053,
041,053,
041,053,
041,052,
041,052,
041,052,
041,051,
041,051,
041,051,
041,050,
041,050,
041,050,
041,049,
041,049,
041,049,
041,049,
041,048,
041,048,
041,048,
041,048,
041,048,
041,047,
041,047,
041,047,
041,047,
041,047,
041,046,
041,046,
041,046,
041,046,
041,046,
041,045,
041,045,
041,045,
041,045,
041,045,
041,045,
041,045,
041,044,
041,044,
041,044,
040,044,
041,044,
041,044,
041,044,
041,044,
040,044,
040,044,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
159,058,
159,074,
160,084,
160,091,
160,097,
160,101,
161,104,
161,107,
161,109,
161,111,
161,113,
161,115,
161,117,
161,118,
161,120,
162,121,
161,122,
162,124,
162,125,
162,126,
162,127,
162,128,
162,129,
162,130,
162,131,
162,132,
162,133,
162,134,
163,135,
163,136,
163,137,
163,138,
163,139,
163,139,
163,140,
163,141,
163,141,
163,142,
163,143,
163,143,
163,144,
163,145,
163,145,
163,146,
163,146,
163,147,
163,147,
163,148,
163,148,
163,149,
163,149,
164,150,
163,150,
163,151,
164,151,
164,151,
164,152,
164,152,
164,152,
164,153,
164,153,
164,153,
163,154,
164,154,
164,154,
164,155,
164,155,
164,155,
164,155,
164,156,
164,156,
164,156,
164,156,
164,157,
164,157,
164,157,
164,157,
164,158,
164,158,
164,158,
164,158,
164,158,
164,158,
164,159,
164,159,
164,159,
164,159,
164,159,
164,159,
164,159,
164,160,
164,160,
164,160,
164,160,
164,160,
164,160,
164,160,
164,160,
164,161,
164,161,
164,161,
164,161,
164,161,
164,161,
164,161,
164,161,
164,161,
164,161,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,162,
164,163,
164,162,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
164,163,
165,163,
164,163,
164,163,
164,163,
164,163,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
165,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
164,164,
045,152,
045,135,
044,123,
044,115,
044,109,
044,104,
044,101,
044,098,
044,095,
043,093,
043,091,
043,089,
043,088,
043,086,
043,085,
043,083,
043,082,
043,081,
043,079,
043,078,
042,077,
042,076,
042,075,
042,074,
042,073,
042,072,
042,071,
042,070,
042,069,
042,068,
042,067,
042,067,
042,066,
042,065,
042,064,
042,064,
042,063,
042,062,
041,061,
041,061,
041,060,
041,060,
041,059,
041,058,
041,058,
041,057,
041,057,
041,056,
041,056,
041,055,
041,055,
041,055,
041,054,
041,054,
041,053,
041,053,
041,053,
041,052,
041,052,
041,051,
041,051,
041,051,
041,050,
041,050,
041,050,
041,050,
041,049,
041,049,
041,049,
041,049,
041,048,
041,048,
041,048,
041,048,
041,047,
041,047,
041,047,
041,047,
041,047,
041,046,
041,046,
041,046,
041,046,
041,046,
041,046,
041,045,
041,045,
041,045,
041,045,
041,045,
041,045,
041,045,
040,044,
041,044,
040,044,
040,044,
040,044,
040,044,
040,044,
040,044,
040,044,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,043,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,042,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,040,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,041,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
040,040,
159,045,
159,065,
160,078,
160,087,
160,094,
160,099,
161,102,
161,105,
161,108,
161,110,
161,112,
161,114,
161,116,
161,117,
161,119,
162,120,
162,122,
162,123,
162,124,
162,125,
162,126,
162,128,
162,129,
162,130,
162,131,
162,132,
162,133,
162,134,
162,135,
163,136,
163,136,
163,137,
163,138,
163,139,
163,140,
163,140,
163,141,
163,142,
163,142,
163,143,
163,144,
163,144,
163,145,
163,145,
163,146,
163,146,
163,147,
163,148,
163,148,
163,149,

                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
